name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-01 00:00:00,234.107715643,92.2063994966,0.020001668032,215.02864046,171.684563762,-0.00129358111423,211.968547248,0.0344904138984,0.0200617335278,233.671762656,238.106440915,211.967807589,85.4738831962,226.156848539,183.71474504,107.019234923,211.968559545,261.68816456,0.0200006474443,211.968531074,0.0150058484765,0.0150006993318,211.968483272,211.968550155,177.634891351,211.956825687,211.968557998,0.0154786226952,0.015012264981,0.0199932593183
2011-01-01 01:00:00,234.107850546,92.2063537406,0.0200003967129,215.036922015,171.694528921,0.00870418626984,211.968554894,0.0344903096215,0.01999648744,233.671808131,238.106457205,211.967845932,85.4838850878,226.165604663,183.714868104,107.019233519,211.968558082,211.968598848,0.0200005064436,211.96853873,0.0150034647266,0.0150005548668,211.968483423,211.968544708,177.634897027,211.968388942,211.968554442,0.0151147123206,0.0150028822587,0.0200269575238
2011-01-01 02:00:00,234.107849308,92.2063491333,0.0199997099565,215.036916747,171.69452973,0.00870219369731,211.968543076,0.0344894715745,0.0199666799345,233.671805498,238.10645687,211.967844414,85.4838849925,226.165601689,183.714868557,107.019231188,211.96855655,211.968573636,0.0200003152949,211.968536973,0.0150019922316,0.0150004275171,211.968483366,211.96853528,177.634897253,211.968415909,211.968551806,0.0150617952458,0.0149942374899,0.0201029172482
2011-01-01 03:00:00,234.107849268,92.2063687158,0.0199995314698,215.03691133,171.694529911,0.00870015927022,211.968526282,0.0344900378143,0.0199553725671,233.671803644,238.106456344,211.967842054,85.483884489,226.165598611,183.714868142,107.01922703,211.96855526,211.968565362,0.0200000323324,211.968536489,0.0150016018221,0.0150002306337,211.968483303,211.968527858,177.634897417,211.968433157,211.968550377,0.0150262392901,0.0149907121158,0.0200009138278
2011-01-01 04:00:00,234.107849383,92.2066502141,0.019999465482,215.036905828,171.69453001,0.00869822616256,211.968516846,0.0344893726078,0.0199514348296,233.671800891,238.106456171,211.967840073,85.4838843233,226.165596513,183.714867085,107.019215548,211.968554321,211.968562028,0.0199999011511,211.96853664,0.0150014794441,0.015000217472,211.968483245,211.968524115,177.634897543,211.96844548,211.96854809,0.0150144346675,0.0149905728463,0.0199780895604
2011-01-01 05:00:00,234.107848183,113.876056592,0.0199996414343,215.036901557,171.694529612,0.00869634513892,211.968513487,0.0344894680101,0.019949461703,233.671795953,238.106455135,211.96783857,85.48388391,226.165594698,183.714865183,107.019122793,211.96855354,211.968560316,0.0199997428554,211.968537134,0.0150015881103,0.0150003054603,211.968483197,211.968522476,177.634897655,211.968446927,211.968545478,0.0150120222664,0.0149907857397,0.0199751671219
2011-01-01 06:00:00,234.107847754,211.968535465,0.0200015535895,215.036893365,171.694529896,0.00869444985175,211.968519618,0.0344919379998,0.0199478654693,233.671786911,238.106454552,211.967837759,85.483883451,226.165589425,183.714860916,86.6856799705,211.968552547,211.968560113,0.0199997854235,211.968535862,0.0150020500167,0.0150004020422,211.968483083,211.968518594,177.634897727,211.968456933,211.968541025,0.0150106790109,0.0149913654478,0.0199667924829
2011-01-01 07:00:00,234.107846611,211.968537623,0.020001631178,215.036838128,171.694528902,0.00869255588905,211.968520074,0.0344911847397,0.0199469936504,171.694514617,192.866216762,211.967833971,85.4838831003,226.165585063,0.0165427334159,86.6855752713,211.968551469,171.694536981,0.0199997981619,211.968537308,0.015002957482,0.0150006225704,211.968480739,211.968510778,177.634897818,211.968462058,211.96853741,0.0150113985311,0.0149918975696,0.0199708314019
2011-01-01 08:00:00,175.58827209,211.968538214,0.0200021770954,93.5429252975,171.694525426,0.00869070049156,211.968527465,0.0344912792658,0.0199164594185,0.0100159941739,178.588601128,211.967832998,64.1133576997,169.625314153,0.0100093761477,86.6847377216,171.694525725,171.694433584,0.0199995279515,211.968534712,0.0150041906627,0.0150009298372,171.694470724,171.692143788,177.634897542,211.968463184,171.69452163,0.0150126171011,0.0149955197873,0.0199632188904
2011-01-01 09:00:00,0.0100173041456,211.968543169,0.0200039020895,0.0100226315448,139.072575543,0.00868892875768,211.968517582,0.0344920192308,0.0198987043447,0.0100035984584,103.580589925,171.693963305,64.1130995485,0.0100513887025,0.0100048301771,0.0150086476344,113.839292156,0.0100168670042,0.019998364638,211.968537636,0.0150054626431,0.0150009900567,158.986303057,0.0100373792334,143.884268529,158.976575533,171.694472138,0.0150085657435,0.015000634288,0.019969230792
2011-01-01 10:00:00,0.0100059698896,211.968528915,0.0200050338775,0.0100124044307,139.072575185,0.00868705178946,211.968519472,0.0344916595073,0.0199235101372,0.0100039949524,103.580575573,171.693960812,64.112973005,0.0100215472647,0.010004915219,0.0150053909405,0.0100328322685,0.010007230558,0.0199983499504,211.968538129,0.0150089913382,0.0150012599895,101.979586035,0.0100179162456,143.884267958,158.976515148,158.980574291,0.0150076225127,0.0150066944583,0.019979643017
2011-01-01 11:00:00,0.010005982226,211.968547237,0.0200040811696,0.0100140107454,139.072575866,0.00868522612216,211.968519213,0.0344915628366,0.0199399453245,0.0100063200989,103.580598227,171.69395551,64.1129593846,0.0100193397421,0.0100052155065,80.274082854,0.0100977483415,0.0100100849199,0.0199986267968,211.968540404,0.0150426517445,0.015001652659,0.0150232257774,0.0100178723478,143.884267747,158.97650971,158.980726448,0.0150093000535,0.0150405676903,0.0199860159245
2011-01-01 12:00:00,0.0100391786128,211.968553131,0.0200058198588,0.010037562816,139.072575209,0.00868333642331,211.968519543,0.0344932160651,0.0199451449197,158.976654416,178.589398255,171.693953921,64.1130794801,0.0100412766226,0.0165237167469,86.6855618601,171.694513689,158.977041537,0.0199992219851,211.968545745,52.2183602919,0.0150023552657,158.984957622,0.0100339212656,143.884267845,158.976562524,171.69451482,0.0150121974006,0.0151059397822,0.0199886905719
2011-01-01 13:00:00,175.588306271,211.968556417,0.0200047462497,161.279050469,139.072575711,0.00868135743674,211.968517042,0.0344932958685,0.0199486203947,171.694541694,192.866235091,171.693956589,64.1131167754,183.194072637,0.0165463833042,86.6855650843,171.694531642,171.694524779,0.0199995181278,211.968544622,52.2183841231,0.0150031276904,171.69447114,171.694457047,143.884267969,211.958891165,171.694527952,0.015016958716,0.0159513331241,0.0199979680082
2011-01-01 14:00:00,211.968516869,211.968562175,0.0200039323552,174.179894371,139.072588851,0.00867947489841,211.968519473,0.0344938475973,0.0199608735541,211.968576199,238.116289253,171.693961078,85.4838686239,183.194169421,0.0204260389566,86.6855719791,211.968551109,211.96854348,0.0200004793487,211.968544945,52.2183932716,0.0150065274032,171.694473679,171.694512526,143.884268929,211.968324355,211.968533223,0.0150292127904,0.0187342256047,0.0200139520479
2011-01-01 15:00:00,234.117690849,211.968573193,0.0200073042346,215.038306862,171.694531416,0.00867767320931,211.96853119,0.0344950034276,0.019986852473,211.96858399,238.116351476,171.693968606,85.4838844115,226.166205766,0.0204280546413,86.68557875,211.96855754,211.968550374,0.0200018821233,211.968552013,52.2183995012,0.0150184358377,211.968621226,211.968533788,143.884283666,211.96841744,211.968539815,0.0150378783776,0.0193349497788,0.0200300959148
2011-01-01 16:00:00,234.117696346,211.968589039,0.0200211030578,215.038325241,171.694534843,0.00867587578268,211.968548483,0.0344969560533,0.0199907914429,211.968587535,238.116358868,211.967866383,85.4838852053,226.16622143,0.0204285107903,86.6855845266,211.968559124,211.968551832,0.0200036644862,211.968558299,52.2184195877,0.0150287538593,211.968622161,211.968558084,177.634901544,211.968471435,211.968541129,0.0150411407861,0.0188806095114,0.0200296629311
2011-01-01 17:00:00,234.117697437,211.968601009,0.0200363139466,215.038331716,171.694534967,0.00867392377312,211.968557036,0.0344993469425,0.0199922099036,211.968589177,238.116361476,211.968406237,85.4838851218,226.166227096,0.0204283740113,86.6856038808,211.968560014,211.968552594,0.0200042240446,211.968563914,92.2062879782,0.015051619454,211.968622464,211.968572448,177.634902365,211.968509511,211.968541694,0.0150440973745,0.0185474697491,0.0200279418823
2011-01-01 18:00:00,234.117695027,211.968595268,0.0246762331912,215.038334911,171.69453476,0.00867191032543,211.968565577,0.0345005652369,0.0199936360089,211.968589499,238.116362458,211.968421156,85.4838847572,226.166229907,0.020427627963,107.01908256,211.968560606,211.968553105,0.0200066949303,211.968565375,92.2063203142,0.0150437694855,211.968622613,211.968578403,177.634902704,211.968441616,211.968541033,0.0151170145171,0.0179123464778,0.0200433362309
2011-01-01 19:00:00,234.117693484,211.968588775,0.0246412366029,215.038336224,171.694533954,0.00866988771807,211.968557599,0.0344951292167,0.0199940371555,211.968589386,238.116361619,211.968427156,85.4838847732,226.16623188,0.020427376803,107.019164457,211.968560875,211.968553155,0.0200056891868,211.968562432,92.2063725412,0.0150452658413,211.968622698,211.968582518,177.634902893,211.968488825,211.968541326,0.0152769036076,0.0158670928451,0.0200210520217
2011-01-01 20:00:00,234.117689496,211.968599827,0.0200131186024,215.038335517,171.694532525,0.00866774504544,211.968551258,0.0344941725852,0.0199947183853,211.968589208,238.116359576,211.968430513,85.483884713,226.166233779,0.0204269158745,107.019199225,211.968560912,211.96855303,0.0200046632606,211.968559553,92.2063395344,0.0150380649344,211.968622724,211.968581431,177.634902996,211.968503296,211.968540901,0.0158974200948,0.0152649734154,0.0200073074362
2011-01-01 21:00:00,234.117692321,211.968599607,0.0200069102241,215.038334336,171.694534546,0.0086657296842,211.968548217,0.0344938448446,0.0199957788093,211.968589303,238.116358274,211.968431931,85.4838846051,226.166233047,0.0204253344043,107.019215262,211.968560526,211.968552756,0.0200043829204,211.96855692,92.206409564,0.0150331304558,211.968622686,211.968576151,177.634902973,211.968528482,211.968540064,92.2043089551,0.0151271920984,0.0199983653145
2011-01-01 22:00:00,234.11768711,211.968597722,0.0200045936548,215.038330393,171.694533944,0.00866364327351,211.968545637,0.0344934087282,0.0199966280845,211.968588783,238.116354594,211.968432948,85.4838841466,226.166230124,0.0204235955559,107.01922061,211.968559828,211.968552426,0.0200038564389,211.96855478,92.206337077,0.0150305713939,211.968622595,211.968564537,177.634902843,211.968525025,211.968538794,92.2058888545,0.0150476885171,0.0199933898696
2011-01-01 23:00:00,234.117683039,211.968601656,0.0200036822421,215.038323213,171.694529924,0.00866158515315,211.968535299,0.0344929793919,0.0199975517459,211.968588234,238.116348964,211.968429415,85.4838838288,226.166224862,0.0204238563296,107.019223579,211.96855858,211.968551593,0.0200029929119,211.968558041,92.2063240278,0.0150306078401,211.968622422,211.968547409,177.634902628,211.968521976,211.968538112,92.2060437617,0.0150262914636,0.0199979834857
2011-01-02 00:00:00,234.117675105,211.968609763,0.0200073010457,215.038314291,171.694529168,0.00865954183626,211.968548898,0.0344940642677,0.0199954769188,211.968587339,238.11633938,211.968418107,85.4838843427,226.166221986,0.0204255004372,107.01922702,211.968557094,211.96855024,0.020003508238,211.968555957,92.2063145973,0.0150666380851,211.96862225,211.968573994,177.634902362,211.968526421,211.968536376,74.6879390103,0.0150141787125,0.0200109421088
2011-01-02 01:00:00,234.117668774,211.968612372,0.0200049093536,215.03830673,171.694515708,0.00865754567617,211.968549599,0.034493562035,0.0199969689232,211.968586657,238.116331878,211.968354272,85.4838842976,226.166217532,0.0204282078731,107.019227492,211.968555892,211.968548492,0.0200025480369,211.96855135,92.206304799,0.0150755205226,211.968622101,211.968570099,177.634902144,211.968511053,211.968535899,92.2060301973,0.015013000446,0.0200372094985
2011-01-02 02:00:00,234.117668178,211.968614067,0.0200041910327,215.038304976,139.072594927,0.00865553087989,211.968551412,0.0344931081526,0.0199981232774,211.968585887,238.116320686,211.968121452,85.483884186,226.166215595,0.0204298497159,107.019227555,211.968555312,211.968547344,0.0200022751682,211.96854775,92.206310439,0.0152852418822,211.968621975,211.968567858,177.634902011,211.968508137,211.968535714,92.206185549,0.0150319304233,0.0201638744988
2011-01-02 03:00:00,234.117676379,211.96861529,0.0200030831644,215.038303838,139.072583602,0.00865359486662,211.968548687,0.0344929367096,0.0199987853736,211.968585195,238.116309007,211.967998806,85.483884313,226.166214264,0.0204306608509,107.019228275,211.968555398,211.96854605,0.0200026015631,211.968544446,92.2063206715,0.0344932289101,211.968621875,211.968571423,177.63490199,211.968494866,211.968535903,92.2062224762,0.015100846528,0.0226896751756
2011-01-02 04:00:00,234.11768285,211.968616117,0.0200025930527,215.038304806,139.072581241,0.00865172073478,211.96854353,0.0344926199201,0.0200003245377,211.968584654,238.116298422,211.967959641,85.4838844094,226.1662147,0.0204311274605,107.019228533,211.968556187,211.968545015,0.0200026223555,211.968542473,92.2063366895,0.0345258965333,211.968621795,211.968577941,177.634902006,211.968480919,211.968535796,92.2062650655,0.0153292864158,103.515446149
2011-01-02 05:00:00,234.117684244,211.968615167,0.0200025031191,215.038308953,139.072581163,0.00864989588176,211.968531585,0.0344928678428,0.020007483623,211.968583482,238.11626949,211.967950315,85.4838841853,226.166218233,0.0204312665084,107.019229146,211.968557645,211.968544425,0.0200023123069,211.968541225,92.2065030374,0.0345345735182,211.968621754,211.968589381,177.634902089,211.968470284,211.968535912,92.2064685688,0.0182358388361,103.51566685
2011-01-02 06:00:00,234.117690681,211.968617856,0.0200105382321,215.038313274,171.694491286,0.00864801129352,211.968533756,0.034490873692,0.0200184478415,211.968582315,238.116001489,211.967982487,85.4838839428,226.166216219,0.0204305523024,107.019230121,211.968558569,211.968544133,0.0200041983047,211.968541826,211.968444241,0.0345402583778,211.968621598,211.96860054,177.634902211,211.968503394,211.968535893,211.968068985,0.0196906814274,138.019489433
2011-01-02 07:00:00,234.117691534,211.968618112,0.0200058407906,215.038275972,171.694515406,0.00864625792124,211.968529169,0.0344918865329,0.024737884072,171.694544366,192.874172908,211.967956459,85.4838838459,226.166216585,0.0165474456162,107.019229628,211.968559697,171.69452866,0.0200045648342,211.968541814,211.968503939,0.0345429877331,211.968617249,211.968592832,177.634902314,211.968510084,211.968535054,211.968271078,0.0198921298217,138.019981498
2011-01-02 08:00:00,189.635322908,211.968619808,0.0200064526009,174.180992967,171.694027901,0.0086444379874,211.968538584,0.0344932398159,0.0200561886302,0.010369318368,192.874163872,211.968091666,85.4838711842,183.194662254,0.0164576804906,86.6855781325,171.694535336,171.694505997,0.0200036765859,211.968542057,211.96851011,0.0345428005216,171.694582346,211.968206286,177.634901448,211.968518053,171.694515027,211.968328235,0.0198692240622,103.515477387
2011-01-02 09:00:00,175.588416848,211.968620999,0.0199981451311,161.279035918,139.07257353,0.00864266967901,211.968476968,0.034494036471,0.0200595450464,0.0100090540155,192.874160009,211.956798154,85.4838119297,183.194653654,0.0100089920008,86.6855761578,171.694529477,0.010120160957,0.0199987743108,211.968549205,211.968521377,0.0345427242925,158.984930362,171.694639239,143.88427214,158.976591411,171.694486194,171.694290647,0.0180516209621,103.515364641
2011-01-02 10:00:00,175.588332671,211.968603386,0.0199977645912,161.278785773,139.072572376,0.00864084634732,211.968507294,0.0344930886015,0.0200909770133,0.0100070623458,192.87415985,171.695279641,64.1132278014,183.194650171,0.010007095452,86.6855726711,171.694523195,0.0100202795887,0.0199986006588,211.968451167,211.96852783,0.0345428786087,0.0100045435622,171.694615122,143.884271332,158.976569779,158.980305104,171.694442504,0.0191895117266,103.515419094
2011-01-02 11:00:00,175.588322551,211.968614206,0.0199988701392,161.279052616,139.072571488,0.00863892168501,211.968502982,0.0344935098608,92.2062960575,0.0100198677267,192.874162821,171.694472497,64.1132254098,183.194648777,0.0100476780712,86.6855725435,171.694532649,0.010089902438,0.0199988675957,211.968339121,211.968532406,0.0345446746675,0.0100047635128,171.694628766,143.884270026,158.976571983,158.980346848,211.954600315,0.0199554158127,103.515501089
2011-01-02 12:00:00,175.588374402,211.968623324,0.0200000650998,174.181029497,139.072569507,0.00863700192037,171.694922421,0.0344943988628,92.2063175518,171.694534611,192.874161667,171.694458131,85.4838057084,183.1946527,0.0165486184176,86.6855783338,171.694538381,171.694510585,0.0199997368541,211.968356149,211.968545013,0.0345471982565,101.979580996,171.694817182,143.884264984,158.976615041,171.694506059,211.968462304,0.0482326100655,237.965650347
2011-01-02 13:00:00,189.635327649,211.968625194,0.0199997987797,174.181073579,139.072571118,0.0086350895762,211.968430868,0.0344950479645,92.20633097,171.694558648,192.874168498,171.694455135,85.4838713027,183.194670708,0.0165774775557,86.6855899041,171.694544697,171.694527238,0.0200002348652,211.968492846,211.968546292,0.0345498843886,171.69458248,211.966927706,143.884267416,158.976688911,171.694523728,211.968502577,0.0488198022082,237.967211322
2011-01-02 14:00:00,234.117652603,211.968626923,0.0200022728854,215.038336596,139.072574077,0.00863323846411,211.968511888,0.0344989901312,211.968530398,233.681686405,192.874264751,171.69445603,85.4838813972,226.166194605,183.723988582,246.030606409,211.968564107,211.968546793,0.0200047661767,211.96853369,211.968548336,0.0345569864192,171.69458449,211.968587376,143.884271295,211.96521404,211.968534016,211.968538543,0.0590445520444,237.967689587
2011-01-02 15:00:00,234.117708729,211.968627423,0.0200272249396,215.038363718,139.072586806,0.00863158004271,211.968548778,211.968545588,211.968544328,233.681711452,211.968556795,171.694464655,85.4838844763,226.166216024,183.723992955,246.030688945,211.968570983,211.968552549,0.0200068511834,211.968559045,211.968552362,0.0345937396498,234.435231883,211.968613227,143.884272741,211.968560716,211.968540989,211.968559088,0.0598058246968,237.967829718
2011-01-02 16:00:00,234.117712236,211.968627232,0.0458457602248,215.038370552,171.694568869,0.00862969611503,211.968559028,211.968554901,211.968548199,233.681721161,211.969919258,211.967839729,85.4838851057,226.166218074,183.723994416,246.030698464,211.968572937,211.968554424,0.0200112539588,211.968585373,211.968555083,0.0423851436812,234.435233122,211.968619116,177.634903247,211.968577169,211.968542926,211.968569042,0.0598775489532,237.967867218
2011-01-02 17:00:00,234.117713193,211.968626727,0.0459587342403,215.03837281,171.694583762,0.00862778250609,211.968574773,211.968551106,211.968550207,233.681724608,238.115366888,211.968522394,85.483885345,226.166216753,183.723994926,246.030703447,211.968573894,211.968555272,0.0200191557887,211.968605678,211.968555995,0.0422989655913,234.435233479,211.968621422,177.634904741,211.968553478,211.968543768,211.968572065,0.0600214371876,237.967865689
2011-01-02 18:00:00,234.117714476,211.968627177,0.0459759402786,215.038373636,171.694586227,0.00862579759168,211.968657576,211.96855423,211.968550331,233.68172615,238.116078622,211.968530535,85.4838850766,226.166212381,183.723995017,246.030707699,211.96857479,211.968555825,0.0200376889056,211.968596976,211.968555877,0.0345702006331,234.435233626,211.968621694,177.634905113,211.96839597,211.968544957,211.968576433,0.0600550255629,237.967792028
2011-01-02 19:00:00,234.117711354,211.968625887,0.0459744440201,215.038373493,171.694586313,0.00862381707367,211.968741945,211.968553268,211.968552016,233.68172616,211.968880046,211.968534486,85.4838848543,226.166208556,183.723994406,246.03070818,211.96857504,211.968555923,0.0200276657397,211.96859085,211.968554903,0.0345573027308,234.435233714,211.968620396,177.634905404,211.968458501,211.968545044,211.968569981,0.0598738594046,237.967700532
2011-01-02 20:00:00,234.11770733,211.968627746,0.0459733125454,215.038371814,171.694585805,0.00862174935012,211.968742957,211.968551393,211.968552795,233.681725474,211.968522613,211.968536604,85.4838847719,226.166207859,183.723993744,246.030708143,211.968574599,211.96855599,0.0200392377471,211.968585204,211.968553362,0.0345522216854,234.43523374,211.968613745,177.634905557,211.968563723,211.968544425,211.968559842,0.0497058008293,237.96684624
2011-01-02 21:00:00,234.117710631,211.96862637,0.0459741208077,215.038369505,171.694587813,0.00861969695165,211.968771879,211.968547073,211.968552255,233.681725725,211.968476723,211.968536928,85.4838849638,226.166202846,183.723993089,246.030709106,211.968573241,211.968555749,0.0207778644812,211.968581797,211.968551748,0.0345508225554,234.435233686,211.968605581,177.634905553,211.968685665,211.968543655,211.968551426,0.0489150140085,237.966649773
2011-01-02 22:00:00,234.117708105,211.96862405,0.0459739788636,215.038363934,171.694587626,0.0086174594961,211.968779812,211.968533458,211.968551148,233.681722967,192.874258567,211.968535531,85.4838845494,226.166188753,183.723992438,246.030709314,211.968571561,211.968555276,0.0458893608794,211.968578582,211.968549619,0.0345495739788,234.435233547,211.968587711,177.634905329,211.968645571,211.968542466,211.968539324,0.0487686467958,237.966595574
2011-01-02 23:00:00,234.117706061,211.96862278,0.0459742564345,215.038354534,171.694585399,0.00861534547304,211.968749114,211.968469796,211.968549369,233.681716148,192.874218529,211.96852746,85.483884939,226.166158903,183.723991221,246.030709868,211.968568693,211.968554757,0.0459702483225,211.968583464,211.968547276,0.0345494563162,234.435233371,211.968568542,177.634904924,211.968668255,211.96854181,211.968533795,0.0487031288503,237.966530686
2011-01-03 00:00:00,234.117705117,211.968622903,0.0459759975116,215.038343995,171.694576218,0.00861326526642,211.968573989,0.0347812574879,211.968546875,233.681707159,192.874246442,211.968508244,85.4838847536,226.166142662,183.72398846,246.030711239,211.968568735,211.968553033,0.0459876621201,211.96857618,211.968547742,0.0345494738756,234.43523303,211.968554654,177.6349047,211.968573271,211.96854148,211.96853676,0.0487305882352,237.966544694
2011-01-03 01:00:00,234.11770089,211.96862239,0.0459750997224,215.038334092,171.694569188,0.00861125778561,211.968570154,0.0346387637682,211.968546591,233.681701714,192.875034326,211.968419635,85.4838847299,226.166105058,183.72398609,246.030711808,211.968567175,211.968550953,0.0459876093276,211.968569374,211.968547469,0.0345484361405,234.435232899,211.96859051,177.634904443,211.968597603,211.968540931,211.968538215,0.0487666932399,237.966529846
2011-01-03 02:00:00,234.11769854,211.968623949,0.0459751113319,215.038329118,171.694547274,0.00860933375429,211.968567786,0.0345239026979,211.968545109,233.681699457,211.96843887,211.968313374,85.4838845464,226.166077132,183.723984757,246.030711287,211.968566104,211.968549702,0.0459872803012,211.96856469,211.968546879,0.0345475941948,234.435232837,211.968584651,177.634904543,211.968642354,211.968540686,211.968540686,0.0488482502238,237.966530662
2011-01-03 03:00:00,234.117702475,211.968626646,0.045976161785,215.038329031,171.694565284,0.00860746664454,211.968569119,0.0345019749935,211.968544953,233.681698513,211.968542102,211.968064118,85.4838845034,226.16608576,183.723982632,246.030711754,211.968567018,211.968548372,0.0459870724486,211.968561889,211.968547432,0.0345484740871,234.435232878,211.968591555,177.634905062,211.968645368,211.968541082,211.968548297,0.0491478747778,237.966549182
2011-01-03 04:00:00,234.117709383,211.968630822,0.0459774457114,215.038330468,171.694587666,0.00860569125754,211.968577099,0.0344977981621,211.968546479,233.68170454,238.116141444,211.968134498,85.4838851064,226.166127658,183.723981204,246.030713324,211.968570425,211.968548592,0.0459871179952,211.968560366,211.968549297,0.0345511637965,234.435233036,211.968579585,177.634905751,211.968725221,211.968541682,211.968572347,211.965278344,237.966601017
2011-01-03 05:00:00,234.117713393,211.968633319,0.0459814668841,215.038334321,171.694590342,0.00860432287154,211.968710234,0.0344968079012,211.968550892,233.681715518,238.116257814,211.968354461,85.483885019,226.16616584,183.723980974,246.030715902,211.9685748,211.968549497,0.0459886466441,211.968559673,211.968552051,0.0345919948342,234.435233384,211.968608197,177.634906244,211.969225492,211.968543319,211.968612442,211.968027793,237.966664525
2011-01-03 06:00:00,234.117716504,211.968636213,0.0460038654139,215.038339565,171.694591693,0.00860312398839,211.968796548,0.034496436068,211.968552164,233.681726053,238.116269673,211.968502849,85.4838858202,226.166167656,183.723980269,246.030717515,211.968576255,211.968550725,0.0459894667455,211.968558736,211.968555561,211.968478382,234.435233511,211.96861183,177.634906531,211.969740943,211.968543803,211.968689523,211.968187507,237.967642379
2011-01-03 07:00:00,234.1177159,211.968635787,0.0460319970326,215.038319377,171.694591317,0.00860160203904,211.9688056,0.034496447954,211.96855396,233.681663387,211.968473514,211.968536124,85.4838861011,226.166170708,148.816427222,246.030717517,211.968576404,211.968479888,0.0459906152962,211.968560646,211.968559162,211.968508885,234.435231769,211.96860743,177.634906651,211.96985103,211.968543151,211.968742056,211.968310266,237.967938785
2011-01-03 08:00:00,189.635305103,211.968635442,0.0460602158509,174.180860021,171.694590103,0.00859963336898,211.968809267,0.0344970843886,171.694542008,233.681667779,192.874204734,211.968545192,85.4838601612,183.194415286,148.816422868,199.284882996,171.694547307,171.694533562,0.0459904859299,211.968561401,211.968563023,211.968479564,189.892539447,171.694536471,177.634906375,211.969933663,171.694508215,211.968802424,211.96817289,237.966596731
2011-01-03 09:00:00,175.588316137,211.968633961,0.0459734345896,0.0101800119028,139.072616591,0.00859771826477,211.968519558,0.0344974932919,171.694531521,233.681551519,192.874194561,211.967833804,64.1130619336,0.0150327872869,148.816420649,199.284880946,171.6945308,171.694529093,0.0372522122983,211.968567587,211.968564494,211.968525264,189.892538793,0.0100719220639,143.884275259,211.967347425,158.979981113,211.968464857,171.694200786,237.966016747
2011-01-03 10:00:00,175.588043516,211.968626053,0.0459678563403,0.010030178979,139.072580705,0.0085956841921,211.968506034,0.034495178674,171.694530757,233.680552207,192.874193963,171.694588914,64.1130328905,0.0100731303581,148.816419869,199.284877577,113.840850346,171.694523789,0.0372499625819,211.968539215,211.968564184,0.0426361523827,189.892535992,0.0100294627626,143.884274346,158.978808848,0.0167607324284,211.968465692,171.694220401,237.966223534
2011-01-03 11:00:00,0.0150251835204,211.968628023,0.0373385561742,0.0100562761267,139.072576593,0.0085937004054,211.968506444,0.0344945329599,171.69453254,233.681565904,192.874197559,171.694534908,64.1130227068,0.0101028520177,148.816421101,199.28487884,171.694508195,171.694526983,0.0372495147513,211.968535679,211.968564886,0.0348582539883,175.826635825,0.0100301433241,143.88427313,158.978061598,158.979682338,211.968492848,171.694499082,237.966588961
2011-01-03 12:00:00,175.588313532,211.96863907,0.0459482398138,161.278927966,139.072574473,0.00859176150721,211.968524706,0.0344942888416,171.695124275,233.681675509,192.874225032,171.694539008,64.1130334276,98.3859172351,148.816423036,199.284884158,171.694547843,171.694533077,0.0372549239,211.968541575,211.968562278,0.0423973081595,189.892537013,0.0100850818776,143.884264721,211.956773972,171.694511065,211.968635069,211.968209496,237.967440202
